Gene_ID	10-oxo-11-phytoenoic.acid_Leaf	cis-12-oxo-phytodienoic.acid_Leaf	Dimeythl.sulfoxide_Leaf
GRMZM5G833066	5.140660062030475	4.981505634269618	4.753592503075001
GRMZM5G833124	6.818284980451093	6.837238747200039	6.974307315848117
GRMZM5G833140	3.1926707757189416	2.9616830535141667	3.8802177733508545
GRMZM5G833153	3.6094151655866535	3.1415169892821053	3.4807407710333553
GRMZM5G833207	0.7118917583930886	0.8561654403367903	0.7544721599429092
GRMZM5G833253	0.19289576950785448	0.20649725936740593	0.0
GRMZM5G833275	0.2628865220129275	0.0	0.0
GRMZM5G833299	0.02095766874181212	0.09479844235527565	0.02689125602997851
GRMZM5G833323	0.0	0.0	0.0
GRMZM5G833328	0.0	0.0	0.0
GRMZM5G833332	0.920721090197304	0.6617468639768067	0.6785580565061323
GRMZM5G833366	0.0	0.0	0.0
GRMZM5G833389	6.40547422343655	6.2058455324021535	6.115138352372579
GRMZM5G833406	2.219524793095437	4.801598435106672	0.06774333600477994
GRMZM5G833477	3.382269177218899	3.624039464699328	3.365037731454757
GRMZM5G833563	0.24621895866140942	0.16123188890230855	0.2632934665574223
GRMZM5G833578	3.7037402663462218	3.784969799805124	3.63011128734163
GRMZM5G833593	1.8336562107726058	1.8567586640051583	2.043631475347702
GRMZM5G833625	0.0	0.0	0.0
GRMZM5G833635	0.0	0.0	0.0
GRMZM5G833660	2.9498715225926295	2.893450556140081	2.414229589304264
GRMZM5G833699	6.800301024849024	5.888353607751868	0.2902333491368695
GRMZM5G833747	3.1277096216941214	3.088751780067505	3.388150610045527
GRMZM5G833760	0.0	0.0	0.0
GRMZM5G833774	3.2251464977606945	3.197892905436637	3.1936519080120735
GRMZM5G833854	0.0	0.0	0.0
GRMZM5G833945	6.64000239606805e-07	0.1459115277401745	4.4723539319877697e-07
GRMZM5G833991	0.0	0.0	0.0
GRMZM5G833998	4.382940412186011	4.473881053808649	5.39158816225085
GRMZM5G834001	2.698824660674429	3.0376049351362724	1.7216657625825607
GRMZM5G834040	0.0	0.0	0.0
GRMZM5G834076	0.0	0.0	0.0
GRMZM5G834128	0.3275163573185026	2.0450943122815866	0.3553436252274847
GRMZM5G834171	3.9354668198224703	4.558419182556934	4.499206017559206
GRMZM5G834199	0.0	0.0	0.0
GRMZM5G834205	5.139759044606628	4.938641010627138	4.353295058106977
GRMZM5G834207	0.0	0.0	0.0
GRMZM5G834208	0.0	0.0	0.0
GRMZM5G834231	0.0	0.0	0.0
GRMZM5G834260	1.5752602862195502	1.58371282618188	1.4186534522899539
GRMZM5G834282	0.0	0.0	0.0
GRMZM5G834286	0.5812186625850164	0.4910991072081287	0.4165122616038157
